,lon,lat,class,pop
74,1.289440271475679,41.18153661091237,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.994770988291, 0, 0, 0, 0.00522901170861, 0, 0, 0, 0, 0, 0, 0, 0]",90.43487597040635
75,1.3048000350247508,41.180954790091775,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.539579833517, 0.460420166483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",291.4470918756153
76,1.3072360390055304,41.18688780986029,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",140.86770016882716
77,1.2944649481948736,41.187270589859324,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",140.86770016882716
78,1.3019281386512997,41.18747491177559,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",188.0402628532052
79,1.2991110010765505,41.185084201341795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.903173455437, 0.0968265445628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147.30334570039744
80,1.2958885239212226,41.192355568703505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",308.9283669108416
81,1.2933850878374635,41.194359638756815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",308.9283669108416
82,1.2913369383279392,41.190407075809915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.289091932449, 0.037070563207, 0, 0, 0.673837504344, 0, 0, 0, 0, 0, 0, 0, 0]",105.168008111693
83,1.2937891398658148,41.192226107387555,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",308.9283669108416
84,1.2929562755258446,41.19330310363815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.740042193911, 0, 0, 0, 0.259957806089, 0, 0, 0, 0, 0, 0, 0, 0]",228.6200264099472
85,1.240827561534623,41.19130194342716,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.97077335548715
86,1.2384418025516228,41.19265637401741,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.97077335548715
87,1.1541992925521463,41.171201464434475,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.752857162988, 0.247142837012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41.784399498966984
88,1.2533429159986686,41.17705928512899,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.87990327179, 0.12009672821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",57.071103191169954
89,1.2533503754602993,41.177045625680236,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.882321705199, 0.117678294801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56.91521774623061
90,1.2033615909815778,41.17888984996371,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.821697306861, 0.178302693139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114.21820993697371
91,1.206087920946638,41.17998696173023,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138.65234222484528
92,1.2048657540213252,41.17786079128087,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.986195041091, 0.0138049589094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",136.76054695084792
93,1.2869770401944725,41.16890161097883,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.882257087695, 0, 0, 0, 0.117742912305, 0, 0, 0, 0, 0, 0, 0, 0]",42.13513041498393
94,1.3808422760136094,41.143113116044255,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.654732568012, 0.343019172133, 0, 0, 0, 0, 0, 0, 0, 0.00224825985447, 0, 0, 0]",128.57023718776443
95,1.382300606934306,41.14465491285408,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135.4234166070817
96,1.3845825978307957,41.14248257722754,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135.4234166070817
97,1.1742274254369682,41.15928041189412,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1155.1047081759323
98,1.2013349927913217,41.142809430512415,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
99,1.2025034309614222,41.13462934054141,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
100,1.2100831110724666,41.13883486068427,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.84750540463, 0.15249459537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",307.1347307295277
101,1.2082433757693252,41.1351014481959,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
102,1.2055470024244104,41.13750244168331,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.697046515151, 0.302953484849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",276.3465602108784
103,1.2071241355836764,41.135577126454905,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
104,1.1955910138474424,41.13870344566632,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
105,1.208629391796529,41.133210940919376,"[0, 0, 0, 0, 0, 0, 0.00758222245991, 0, 0, 0, 0, 0, 0, 0, 0.99241777754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",336.3763797676425
106,1.1997705983837472,41.1337781354195,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
107,1.1975960419460978,41.14123874940997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
108,1.194495490340345,41.140431111814074,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
109,1.1971575633837857,41.14125450355075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
110,1.2034866788590495,41.13852496464305,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.550065847338, 0.449934152662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",246.27013282756423
111,1.2028991434596568,41.143631836403806,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
112,1.2005977119376394,41.14056222622708,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",338.3394646052703
113,1.3730508186046109,41.138895929327106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",297.5554755229858
114,1.3677205374022179,41.13505595509992,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15.240754180639154
115,1.3267322431870479,41.13284210051917,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.931866514053, 0.0681334859467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",117.84669901884386
116,1.2681404017719606,41.13007044032402,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0491489923498, 0, 0, 0, 0, 0.95085100765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",76.86869753538014
117,1.2212542760024045,41.12822998482901,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.842651251332, 0.157348748668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1132.7636879541658
118,1.2226918890825385,41.131800301356506,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",509.91814565377814
119,1.1830790422858464,41.124434723563716,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4637.6342331255055
